id,zh,context
BTN_0,确定,ui_button
BTN_1,取消,ui_button
BTN_2,返回,ui_button
BTN_3,领取奖励,ui_button
UI_4,当前等级：40,ui_label
UI_5,金币：50,ui_label
UI_6,经验值：60/30,ui_label
UI_7,生命值：70%,ui_label
SKILL_8,释放火球术，对敌人造成80点火焰伤害，并附加燃烧效果。,skill_desc
SKILL_9,召唤冰霜之刃，对范围内敌人造成90点冰冻伤害。,skill_desc
SKILL_10,使用治疗术，恢复100点生命值。,skill_desc
SKILL_11,提升攻击力110%，持续55秒。,skill_desc
ITEM_12,生命药水：使用后恢复120点生命值,item_desc
ITEM_13,魔法药水：使用后恢复130点魔法值,item_desc
ITEM_14,传说武器：攻击力+140，暴击率+70%,item_desc
DIALOG_15,勇士，你终于来了。我等你很久了。这个世界正面临着前所未有的危机，只有你能拯救它。,dialogue
DIALOG_16,欢迎来到新手村！这里是所有冒险者的起点。,dialogue
SYS_17,网络连接失败，请检查网络设置,system_notice
SYS_18,您的背包已满，无法拾取更多物品,system_notice
SYS_19,服务器维护中，请稍后再试,system_notice
BTN_20,确定,ui_button
BTN_21,取消,ui_button
BTN_22,返回,ui_button
BTN_23,领取奖励,ui_button
UI_24,当前等级：240,ui_label
UI_25,金币：250,ui_label
UI_26,经验值：260/130,ui_label
UI_27,生命值：270%,ui_label
SKILL_28,释放火球术，对敌人造成280点火焰伤害，并附加燃烧效果。,skill_desc
SKILL_29,召唤冰霜之刃，对范围内敌人造成290点冰冻伤害。,skill_desc
SKILL_30,使用治疗术，恢复300点生命值。,skill_desc
SKILL_31,提升攻击力310%，持续155秒。,skill_desc
ITEM_32,生命药水：使用后恢复320点生命值,item_desc
ITEM_33,魔法药水：使用后恢复330点魔法值,item_desc
ITEM_34,传说武器：攻击力+340，暴击率+170%,item_desc
DIALOG_35,勇士，你终于来了。我等你很久了。这个世界正面临着前所未有的危机，只有你能拯救它。,dialogue
DIALOG_36,欢迎来到新手村！这里是所有冒险者的起点。,dialogue
SYS_37,网络连接失败，请检查网络设置,system_notice
SYS_38,您的背包已满，无法拾取更多物品,system_notice
SYS_39,服务器维护中，请稍后再试,system_notice
BTN_40,确定,ui_button
BTN_41,取消,ui_button
BTN_42,返回,ui_button
BTN_43,领取奖励,ui_button
UI_44,当前等级：440,ui_label
UI_45,金币：450,ui_label
UI_46,经验值：460/230,ui_label
UI_47,生命值：470%,ui_label
SKILL_48,释放火球术，对敌人造成480点火焰伤害，并附加燃烧效果。,skill_desc
SKILL_49,召唤冰霜之刃，对范围内敌人造成490点冰冻伤害。,skill_desc
