string_id,source_zh,tokenized_zh,module_tag,module_confidence,max_len_target,len_tier,source_locale,placeholder_flags,status,is_empty_source,is_long_text,target_text
BTN_0,确定,确定,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False,Подтвердить
BTN_1,取消,取消,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False,Отмена
BTN_2,返回,返回,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False,Назад
BTN_3,领取奖励,领取奖励,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False,Получить награду
UI_4,当前等级：40,当前等级：40,ui_label,0.95,14,S,zh-CN,count=0,ok,False,False,Текущий уровень: 40
UI_5,金币：50,金币：50,ui_label,0.95,10,S,zh-CN,count=0,ok,False,False,Золото: 50
UI_6,经验值：60/30,经验值：60/30,ui_label,0.95,19,S,zh-CN,count=0,ok,False,False,Опыт: 60/30
UI_7,生命值：70%,生命值：70%,ui_label,0.95,14,S,zh-CN,count=0,ok,False,False,Здоровье: 70%
SKILL_8,释放火球术，对敌人造成80点火焰伤害，并附加燃烧效果。,释放火球术，对敌人造成80点火焰伤害，并附加燃烧效果。,skill_desc,0.95,57,M,zh-CN,count=0,ok,False,False,"Выпустить огненный шар, нанеся врагу 80 урона огнём и добавив эффект горения."
SKILL_9,召唤冰霜之刃，对范围内敌人造成90点冰冻伤害。,召唤冰霜之刃，对范围内敌人造成90点冰冻伤害。,skill_desc,0.95,49,M,zh-CN,count=0,ok,False,False,"Призвать ледяной клинок, нанеся врагам в области 90 урона льдом."
SKILL_10,使用治疗术，恢复100点生命值。,使用治疗术，恢复100点生命值。,skill_desc,0.95,33,M,zh-CN,count=0,ok,False,False,"Использовать исцеление, восстановив 100 здоровья."
SKILL_11,提升攻击力110%，持续55秒。,提升攻击力110%，持续55秒。,skill_desc,0.95,33,M,zh-CN,count=0,ok,False,False,"Повысить атаку на 110%, действует 55 секунд."
ITEM_12,生命药水：使用后恢复120点生命值,生命药水：使用后恢复120点生命值,item_desc,0.95,36,M,zh-CN,count=0,ok,False,False,Зелье здоровья: восстанавливает 120 здоровья при использовании
ITEM_13,魔法药水：使用后恢复130点魔法值,魔法药水：使用后恢复130点魔法值,item_desc,0.95,36,M,zh-CN,count=0,ok,False,False,Зелье маны: восстанавливает 130 маны при использовании
ITEM_14,传说武器：攻击力+140，暴击率+70%,传说武器：攻击力+140，暴击率+70%,item_desc,0.95,43,M,zh-CN,count=0,ok,False,False,"Легендарное оружие: атака +140, крит. удар +70%"
DIALOG_15,勇士，你终于来了。我等你很久了。这个世界正面临着前所未有的危机，只有你能拯救它。,勇士，你终于来了。我等你很久了。这个世界正面临着前所未有的危机，只有你能拯救它。,dialogue,0.95,86,M,zh-CN,count=0,ok,False,False,"Воин, ты наконец пришёл. Я долго тебя ждал. Этот мир стоит перед беспрецедентным кризисом, и только ты можешь его спасти."
DIALOG_16,欢迎来到新手村！这里是所有冒险者的起点。,欢迎来到新手村！这里是所有冒险者的起点。,dialogue,0.95,43,M,zh-CN,count=0,ok,False,False,Добро пожаловать в деревню новичков! Это начало пути для всех искателей приключений.
SYS_17,网络连接失败，请检查网络设置,网络连接失败，请检查网络设置,system_notice,0.95,30,M,zh-CN,count=0,ok,False,False,Ошибка подключения к сети. Проверьте параметры сети
SYS_18,您的背包已满，无法拾取更多物品,您的背包已满，无法拾取更多物品,system_notice,0.95,32,M,zh-CN,count=0,ok,False,False,"Ваш инвентарь полон, невозможно подобрать больше предметов"
SYS_19,服务器维护中，请稍后再试,服务器维护中，请稍后再试,system_notice,0.95,25,M,zh-CN,count=0,ok,False,False,"Сервер на техническом обслуживании, попробуйте позже"
BTN_20,确定,确定,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False,Подтвердить
BTN_21,取消,取消,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False,Отмена
BTN_22,返回,返回,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False,Назад
BTN_23,领取奖励,领取奖励,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False,Получить награду
UI_24,当前等级：240,当前等级：240,ui_label,0.95,16,S,zh-CN,count=0,ok,False,False,Текущий уровень: 240
UI_25,金币：250,金币：250,ui_label,0.95,12,S,zh-CN,count=0,ok,False,False,Золото: 250
UI_26,经验值：260/130,经验值：260/130,ui_label,0.95,22,M,zh-CN,count=0,ok,False,False,Опыт: 260/130
UI_27,生命值：270%,生命值：270%,ui_label,0.95,16,S,zh-CN,count=0,ok,False,False,Здоровье: 270%
SKILL_28,释放火球术，对敌人造成280点火焰伤害，并附加燃烧效果。,释放火球术，对敌人造成280点火焰伤害，并附加燃烧效果。,skill_desc,0.95,60,M,zh-CN,count=0,ok,False,False,"Выпустить огненный шар, нанеся врагу 280 урона огнём и добавив эффект горения."
SKILL_29,召唤冰霜之刃，对范围内敌人造成290点冰冻伤害。,召唤冰霜之刃，对范围内敌人造成290点冰冻伤害。,skill_desc,0.95,51,M,zh-CN,count=0,ok,False,False,"Призвать ледяной клинок, нанеся врагам в области 290 урона льдом."
SKILL_30,使用治疗术，恢复300点生命值。,使用治疗术，恢复300点生命值。,skill_desc,0.95,33,M,zh-CN,count=0,ok,False,False,"Использовать исцеление, восстановив 300 здоровья."
SKILL_31,提升攻击力310%，持续155秒。,提升攻击力310%，持续155秒。,skill_desc,0.95,36,M,zh-CN,count=0,ok,False,False,"Повысить атаку на 310%, действует 155 секунд."
ITEM_32,生命药水：使用后恢复320点生命值,生命药水：使用后恢复320点生命值,item_desc,0.95,36,M,zh-CN,count=0,ok,False,False,Зелье здоровья: восстанавливает 320 здоровья при использовании
ITEM_33,魔法药水：使用后恢复330点魔法值,魔法药水：使用后恢复330点魔法值,item_desc,0.95,36,M,zh-CN,count=0,ok,False,False,Зелье маны: восстанавливает 330 маны при использовании
ITEM_34,传说武器：攻击力+340，暴击率+170%,传说武器：攻击力+340，暴击率+170%,item_desc,0.95,44,M,zh-CN,count=0,ok,False,False,"Легендарное оружие: атака +340, крит. удар +170%"
DIALOG_35,勇士，你终于来了。我等你很久了。这个世界正面临着前所未有的危机，只有你能拯救它。,勇士，你终于来了。我等你很久了。这个世界正面临着前所未有的危机，只有你能拯救它。,dialogue,0.95,86,M,zh-CN,count=0,ok,False,False,"Воин, ты наконец пришёл. Я долго тебя ждал. Этот мир стоит перед беспрецедентным кризисом, и только ты можешь его спасти."
DIALOG_36,欢迎来到新手村！这里是所有冒险者的起点。,欢迎来到新手村！这里是所有冒险者的起点。,dialogue,0.95,43,M,zh-CN,count=0,ok,False,False,Добро пожаловать в деревню новичков! Это начало пути для всех искателей приключений.
SYS_37,网络连接失败，请检查网络设置,网络连接失败，请检查网络设置,system_notice,0.95,30,M,zh-CN,count=0,ok,False,False,Ошибка подключения к сети. Проверьте параметры сети
SYS_38,您的背包已满，无法拾取更多物品,您的背包已满，无法拾取更多物品,system_notice,0.95,32,M,zh-CN,count=0,ok,False,False,"Ваш инвентарь полон, невозможно подобрать больше предметов"
SYS_39,服务器维护中，请稍后再试,服务器维护中，请稍后再试,system_notice,0.95,25,M,zh-CN,count=0,ok,False,False,"Сервер на техническом обслуживании, попробуйте позже"
BTN_40,确定,确定,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False,Подтвердить
BTN_41,取消,取消,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False,Отмена
BTN_42,返回,返回,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False,Назад
BTN_43,领取奖励,领取奖励,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False,Получить награду
UI_44,当前等级：440,当前等级：440,ui_label,0.95,16,S,zh-CN,count=0,ok,False,False,Текущий уровень: 440
UI_45,金币：450,金币：450,ui_label,0.95,12,S,zh-CN,count=0,ok,False,False,Золото: 450
UI_46,经验值：460/230,经验值：460/230,ui_label,0.95,22,M,zh-CN,count=0,ok,False,False,Опыт: 460/230
UI_47,生命值：470%,生命值：470%,ui_label,0.95,16,S,zh-CN,count=0,ok,False,False,Здоровье: 470%
SKILL_48,释放火球术，对敌人造成480点火焰伤害，并附加燃烧效果。,释放火球术，对敌人造成480点火焰伤害，并附加燃烧效果。,skill_desc,0.95,60,M,zh-CN,count=0,ok,False,False,"Выпустить огненный шар, нанеся врагу 480 урона огнём и добавив эффект горения."
SKILL_49,召唤冰霜之刃，对范围内敌人造成490点冰冻伤害。,召唤冰霜之刃，对范围内敌人造成490点冰冻伤害。,skill_desc,0.95,51,M,zh-CN,count=0,ok,False,False,"Призвать ледяной клинок, нанеся врагам в области 490 урона льдом."
